Zip	City	State	Abbr.	County	Long	Lat	
98145	Seattle	Washington	WA	King	-121.803	47.4323	
98150	Seattle	Washington	WA	King	-121.803	47.4323	
98151	Seattle	Washington	WA	King	-121.803	47.4323	
98154	Seattle	Washington	WA	King	-121.803	47.4323	
98160	Seattle	Washington	WA	King	-121.803	47.4323	
98161	Seattle	Washington	WA	King	-121.803	47.4323	
98171	Seattle	Washington	WA	King	-121.803	47.4323	
98174	Seattle	Washington	WA	King	-121.803	47.4323	
98181	Seattle	Washington	WA	King	-121.803	47.4323	
98184	Seattle	Washington	WA	King	-121.803	47.4323	
98185	Seattle	Washington	WA	King	-121.803	47.4323	
98190	Seattle	Washington	WA	King	-121.803	47.4323	
98191	Seattle	Washington	WA	King	-121.803	47.4323	
98148	Seattle	Washington	WA	King	-122.325	47.4441	
98188	Seattle	Washington	WA	King	-122.273	47.4483	
98158	Seattle	Washington	WA	King	-122.308	47.4497	
98166	Seattle	Washington	WA	King	-122.353	47.4511	
98168	Seattle	Washington	WA	King	-122.301	47.4889	
98178	Seattle	Washington	WA	King	-122.236	47.4924	
98146	Seattle	Washington	WA	King	-122.36	47.4995	
98106	Seattle	Washington	WA	King	-122.355	47.5344	
98136	Seattle	Washington	WA	King	-122.388	47.5398	
98118	Seattle	Washington	WA	King	-122.275	47.5412	
98108	Seattle	Washington	WA	King	-122.313	47.5413	
98126	Seattle	Washington	WA	King	-122.373	47.5444	
98116	Seattle	Washington	WA	King	-122.393	47.5746	
98144	Seattle	Washington	WA	King	-122.3	47.5846	
98134	Seattle	Washington	WA	King	-122.326	47.5903	
98194	Seattle	Washington	WA		-122.326	47.6024	
98104	Seattle	Washington	WA	King	-122.326	47.6036	
98164	Seattle	Washington	WA	King	-122.332	47.606	
98127	Seattle	Washington	WA		-122.331	47.6063	
98170	Seattle	Washington	WA		-122.332	47.6096	
98101	Seattle	Washington	WA	King	-122.33	47.6114	
98122	Seattle	Washington	WA	King	-122.306	47.6116	
98121	Seattle	Washington	WA	King	-122.345	47.6151	
98141	Seattle	Washington	WA		-122.344	47.6157	
98112	Seattle	Washington	WA	King	-122.297	47.6301	
98102	Seattle	Washington	WA	King	-122.321	47.6302	
98109	Seattle	Washington	WA	King	-122.348	47.6339	
98119	Seattle	Washington	WA	King	-122.364	47.6379	
98139	Seattle	Washington	WA		-122.4	47.6473	
98199	Seattle	Washington	WA	King	-122.396	47.6488	
98195	Seattle	Washington	WA	King	-122.305	47.6564	
98105	Seattle	Washington	WA	King	-122.302	47.6633	
98107	Seattle	Washington	WA	King	-122.376	47.6701	
98113	Seattle	Washington	WA		-122.341	47.6716	
98103	Seattle	Washington	WA	King	-122.343	47.6734	
98115	Seattle	Washington	WA	King	-122.297	47.6849	
98117	Seattle	Washington	WA	King	-122.377	47.6873	
98165	Seattle	Washington	WA		-122.3	47.7161	
98175	Seattle	Washington	WA		-122.3	47.7161	
98125	Seattle	Washington	WA	King	-122.301	47.717	
98133	Seattle	Washington	WA	King	-122.343	47.7377	
98177	Seattle	Washington	WA	King	-122.369	47.7467	
98155	Seattle	Washington	WA	King	-122.3	47.7559	
23429	Seaview	Virginia	VA	Northampton	-75.9536	37.2711	
98644	Seaview	Washington	WA	Pacific	-124.046	46.3308	
4029	Sebago	Maine	ME	Cumberland	-70.6878	43.9017	
4075	Sebago Lake	Maine	ME	Cumberland	-70.5522	43.7961	
4565	Sebasco Estates	Maine	ME	Sagadahoc	-69.8635	43.7733	
32978	Sebastian	Florida	FL	Indian River	-80.5726	27.709	
32958	Sebastian	Florida	FL	Indian River	-80.4784	27.7901	
32976	Sebastian	Florida	FL	Brevard	-80.5416	27.8679	
78594	Sebastian	Texas	TX	Willacy	-97.8123	26.344	
41370	Sebastians Branch	Kentucky	KY		-83.5103	37.3819	
95472	Sebastopol	California	CA	Sonoma	-122.843	38.3941	
95473	Sebastopol	California	CA	Sonoma	-122.823	38.4022	
39359	Sebastopol	Mississippi	MS	Scott	-89.3574	32.5518	
4481	Sebec	Maine	ME	Piscataquis	-69.1021	45.2465	
4482	Sebec Lake	Maine	ME		-69.3389	45.2997	
56477	Sebeka	Minnesota	MN	Wadena	-95.0681	46.6306	
48759	Sebewaing	Michigan	MI	Huron	-83.4366	43.7289	
42455	Sebree	Kentucky	KY	Webster	-87.5255	37.5889	
33876	Sebring	Florida	FL	Highlands	-81.3519	27.4287	
33875	Sebring	Florida	FL	Highlands	-81.4581	27.4676	
33872	Sebring	Florida	FL	Highlands	-81.4872	27.4703	
33871	Sebring	Florida	FL	Highlands	-81.4079	27.4858	
33870	Sebring	Florida	FL	Highlands	-81.4357	27.4924	
44672	Sebring	Ohio	OH	Mahoning	-81.0232	40.9227	
7096	Secaucus	New Jersey	NJ	Hudson	-74.0755	40.7328	
7094	Secaucus	New Jersey	NJ	Hudson	-74.0634	40.791	
41849	Seco	Kentucky	KY	Letcher	-82.7358	37.1765	
86043	Second Mesa	Arizona	AZ	Navajo	-110.289	35.2857	
24974	Secondcreek	West Virginia	WV	Monroe	-80.5397	37.552	
61771	Secor	Illinois	IL	Woodford	-89.1271	40.7224	
21664	Secretary	Maryland	MD	Dorchester	-75.9474	38.601	
35771	Section	Alabama	AL	Jackson	-85.994	34.5433	
80135	Sedalia	Colorado	CO	Douglas	-105.068	39.3113	
46067	Sedalia	Indiana	IN	Clinton	-86.469	40.3045	
42079	Sedalia	Kentucky	KY	Graves	-88.5815	36.5748	
65301	Sedalia	Missouri	MO	Pettis	-93.2323	38.6961	
65302	Sedalia	Missouri	MO	Pettis	-93.2817	38.7246	
27342	Sedalia	North Carolina	NC	Guilford	-79.6206	36.0756	
43151	Sedalia	Ohio	OH	Madison	-83.4764	39.733	
67361	Sedan	Kansas	KS	Chautauqua	-96.1732	37.1297	
56380	Sedan	Minnesota	MN		-95.2572	45.501	
88436	Sedan	New Mexico	NM	Union	-103.145	36.226	
63781	Sedgewickville	Missouri	MO	Bollinger	-89.9272	37.537	
72465	Sedgwick	Arkansas	AR	Lawrence	-90.8954	35.9643	
80749	Sedgwick	Colorado	CO	Sedgwick	-102.529	40.9103	
67135	Sedgwick	Kansas	KS	Harvey	-97.4732	37.9558	
4676	Sedgwick	Maine	ME	Hancock	-68.6377	44.3355	
23878	Sedley	Virginia	VA	Southampton	-77.0125	36.7908	
86340	Sedona	Arizona	AZ	Yavapai	-112.398	34.7067	
86341	Sedona	Arizona	AZ	Yavapai	-111.768	34.7766	
86351	Sedona	Arizona	AZ	Coconino	-111.785	34.7784	
86336	Sedona	Arizona	AZ	Coconino	-111.751	34.8266	
86339	Sedona	Arizona	AZ	Coconino	-111.729	34.9072	
98284	Sedro Woolley	Washington	WA	Skagit	-122.233	48.5274	
2771	Seekonk	Massachusetts	MA	Bristol	-71.3224	41.8378	
92273	Seeley	California	CA	Imperial	-115.695	32.7941	
59868	Seeley Lake	Montana	MT	Missoula	-113.481	47.1789	
47878	Seelyville	Indiana	IN	Vigo	-87.2665	39.4928	
33583	Seffner	Florida	FL	Hillsborough	-82.4388	27.872	
33584	Seffner	Florida	FL	Hillsborough	-82.2863	27.9922	
78155	Seguin	Texas	TX	Guadalupe	-97.9628	29.5613	
78156	Seguin	Texas	TX	Guadalupe	-97.9712	29.6118	
81070	Segundo	Colorado	CO		-104.755	37.1253	
96086	Seiad Valley	California	CA	Siskiyou	-123.244	41.8866	
80834	Seibert	Colorado	CO	Kit Carson	-102.882	39.3183	
73663	Seiling	Oklahoma	OK	Dewey	-98.8875	36.1278	
41466	Seitz	Kentucky	KY		-83.1871	37.6754	
98381	Sekiu	Washington	WA	Clallam	-124.468	48.3032	
98942	Selah	Washington	WA	Yakima	-120.541	46.6767	
99770	Selawik	Alaska	AK	Northwest Arctic	-159.844	66.8684	
57472	Selby	South Dakota	SD	Walworth	-100.054	45.4786	
19975	Selbyville	Delaware	DE	Sussex	-75.1573	38.4654	
26236	Selbyville	West Virginia	WV	Upshur	-80.2269	38.8993	
67757	Selden	Kansas	KS	Sheridan	-100.526	39.5216	
11784	Selden	New York	NY	Suffolk	-73.0448	40.8699	
99663	Seldovia	Alaska	AK	Kenai Peninsula	-151.701	59.4495	
58568	Selfridge	North Dakota	ND	Sioux	-101.15	46.0351	
86337	Seligman	Arizona	AZ	Yavapai	-112.955	35.3212	
65745	Seligman	Missouri	MO	Barry	-93.9359	36.5276	
17870	Selinsgrove	Pennsylvania	PA	Snyder	-76.8682	40.8224	
12158	Selkirk	New York	NY	Albany	-73.8129	42.5486	
29592	Sellers	South Carolina	SC	Marion	-79.4783	34.258	
47172	Sellersburg	Indiana	IN	Clark	-85.788	38.4046	
18960	Sellersville	Pennsylvania	PA	Bucks	-75.319	40.362	
85634	Sells	Arizona	AZ	Pima	-112.007	32.0315	
36703	Selma	Alabama	AL	Dallas	-87.0135	32.4156	
36702	Selma	Alabama	AL	Dallas	-87.1247	32.4193	
36701	Selma	Alabama	AL	Dallas	-87.0245	32.4197	
93662	Selma	California	CA	Fresno	-119.617	36.5695	
47383	Selma	Indiana	IN	Delaware	-85.2738	40.1693	
52588	Selma	Iowa	IA	Van Buren	-92.1736	40.864	
27576	Selma	North Carolina	NC	Johnston	-78.264	35.5565	
97538	Selma	Oregon	OR	Josephine	-123.551	42.2654	
24474	Selma	Virginia	VA	Alleghany	-79.8404	37.8062	
75689	Selman City	Texas	TX	Rusk	-94.9355	32.1826	
38375	Selmer	Tennessee	TN	McNairy	-88.5958	35.1691	
17974	Seltzer	Pennsylvania	PA	Schuylkill	-76.2273	40.6906	
39479	Seminary	Mississippi	MS	Covington	-89.4816	31.5285	
36574	Seminole	Alabama	AL	Baldwin	-87.4659	30.5048	
34642	Seminole	Florida	FL		-82.7963	27.8444	
33772	Seminole	Florida	FL	Pinellas	-82.7954	27.8466	
33776	Seminole	Florida	FL	Pinellas	-82.8263	27.8505	
34646	Seminole	Florida	FL		-82.8272	27.8529	
34645	Seminole	Florida	FL		-82.7951	27.8578	
33777	Seminole	Florida	FL	Pinellas	-82.7344	27.8688	
33775	Seminole	Florida	FL	Pinellas	-82.7248	27.8918	
74818	Seminole	Oklahoma	OK	Seminole	-96.6091	35.1622	
74868	Seminole	Oklahoma	OK	Seminole	-96.6683	35.2521	
16253	Seminole	Pennsylvania	PA	Armstrong	-79.4516	40.8478	
79360	Seminole	Texas	TX	Gaines	-102.683	32.721	
36575	Semmes	Alabama	AL	Mobile	-88.2667	30.7544	
27343	Semora	North Carolina	NC	Person	-79.0942	36.5114	
63876	Senath	Missouri	MO	Dunklin	-90.1632	36.1324	
38668	Senatobia	Mississippi	MS	Tate	-89.8855	34.6323	
61360	Seneca	Illinois	IL	La Salle	-88.61	41.3152	
66538	Seneca	Kansas	KS	Nemaha	-96.0316	39.8473	
49280	Seneca	Michigan	MI	Lenawee	-84.1866	41.7958	
64865	Seneca	Missouri	MO	Newton	-94.5781	36.8408	
69161	Seneca	Nebraska	NE	Thomas	-100.807	41.9901	
88437	Seneca	New Mexico	NM	Union	-103.089	36.6279	
97873	Seneca	Oregon	OR	Grant	-119.122	44.1196	
16346	Seneca	Pennsylvania	PA	Venango	-79.6759	41.3744	
29679	Seneca	South Carolina	SC	Oconee	-82.9397	34.6079	
29678	Seneca	South Carolina	SC	Oconee	-82.9362	34.6828	
29672	Seneca	South Carolina	SC	Oconee	-82.9457	34.774	
57473	Seneca	South Dakota	SD	Faulk	-99.461	45.0262	
54654	Seneca	Wisconsin	WI	Crawford	-90.9405	43.2064	
14547	Seneca Castle	New York	NY	Ontario	-77.2876	42.8081	
13148	Seneca Falls	New York	NY	Seneca	-76.7925	42.9094	
26884	Seneca Rocks	West Virginia	WV	Pendleton	-79.3866	38.8296	
43780	Senecaville	Ohio	OH	Guernsey	-81.458	39.9337	
49883	Seney	Michigan	MI	Schoolcraft	-85.9708	46.388	
13150	Sennett	New York	NY		-76.5299	42.9961	
30276	Senoia	Georgia	GA	Coweta	-84.5918	33.2845	
73664	Sentinel	Oklahoma	OK	Washita	-99.1706	35.1617	
58654	Sentinel Butte	North Dakota	ND	Golden Valley	-103.8	46.8305	
37374	Sequatchie	Tennessee	TN	Marion	-85.6371	35.1634	
98334	Sequim	Washington	WA		-122.914	48.05	
98382	Sequim	Washington	WA	Clallam	-123.12	48.0881	
93262	Sequoia National Park	California	CA	Tulare	-118.711	36.6007	
87569	Serafina	New Mexico	NM	San Miguel	-104.68	35.4563	
60549	Serena	Illinois	IL	La Salle	-88.7509	41.4995	
51054	Sergeant Bluff	Iowa	IA	Woodbury	-96.3534	42.4019	
8557	Sergeantsville	New Jersey	NJ	Hunterdon	-74.9494	40.5637	
46980	Servia	Indiana	IN	Wabash	-85.7925	40.8489	
62884	Sesser	Illinois	IL	Franklin	-89.0574	38.0894	
25181	Seth	West Virginia	WV	Boone	-81.6393	38.0971	
45062	Seven Mile	Ohio	OH	Butler	-84.5512	39.479	
24373	Seven Mile Ford	Virginia	VA	Smyth	-81.5492	36.8264	
28578	Seven Springs	North Carolina	NC	Wayne	-77.9146	35.2105	
17360	Seven Valleys	Pennsylvania	PA	York	-76.7383	39.8556	
80546	Severance	Colorado	CO	Weld	-104.851	40.525	
12872	Severance	New York	NY	Essex	-73.8152	44.1457	
21144	Severn	Maryland	MD	Anne Arundel	-76.698	39.1275	
27877	Severn	North Carolina	NC	Northampton	-77.4831	36.3561	
23155	Severn	Virginia	VA	Gloucester	-76.5084	37.4182	
21146	Severna Park	Maryland	MD	Anne Arundel	-76.5577	39.0811	
67137	Severy	Kansas	KS	Greenwood	-96.2252	37.617	
84766	Sevier	Utah	UT	Sevier	-112.311	38.5785	
37862	Sevierville	Tennessee	TN	Sevier	-83.5386	35.8452	
37864	Sevierville	Tennessee	TN	Sevier	-83.6138	35.8542	
37876	Sevierville	Tennessee	TN	Sevier	-83.4793	35.866	
32190	Seville	Florida	FL	Volusia	-81.5279	29.3201	
31084	Seville	Georgia	GA	Wilcox	-83.3946	31.989	
44273	Seville	Ohio	OH	Medina	-81.8562	41.0227	
37383	Sewanee	Tennessee	TN	Franklin	-85.9035	35.1805	
37375	Sewanee	Tennessee	TN	Franklin	-85.9126	35.2011	
99664	Seward	Alaska	AK	Kenai Peninsula	-149.398	60.1329	
61077	Seward	Illinois	IL	Winnebago	-89.358	42.2368	
67577	Seward	Kansas	KS		-98.7622	38.2076	
68434	Seward	Nebraska	NE	Seward	-97.0966	40.9066	
15954	Seward	Pennsylvania	PA	Westmoreland	-79.0232	40.4099	
7077	Sewaren	New Jersey	NJ	Middlesex	-74.2607	40.5542	
8080	Sewell	New Jersey	NJ	Gloucester	-75.0899	39.7473	
15189	Sewickley	Pennsylvania	PA	Allegheny	-80.0248	40.4344	
15143	Sewickley	Pennsylvania	PA	Allegheny	-80.1578	40.557	
40983	Sextons Creek	Kentucky	KY	Clay	-83.7666	37.333	
53584	Sextonville	Wisconsin	WI	Richland	-90.2876	43.2794	
6483	Seymour	Connecticut	CT	New Haven	-73.0817	41.3862	
61875	Seymour	Illinois	IL	Champaign	-88.3944	40.1035	
47274	Seymour	Indiana	IN	Jackson	-85.8825	38.9571	
52590	Seymour	Iowa	IA	Wayne	-93.1368	40.6724	
65746	Seymour	Missouri	MO	Webster	-92.7857	37.1667	
37865	Seymour	Tennessee	TN	Sevier	-83.7495	35.87	
76380	Seymour	Texas	TX	Baylor	-99.2587	33.5914	
54165	Seymour	Wisconsin	WI	Outagamie	-88.3172	44.5091	
60550	Shabbona	Illinois	IL	DeKalb	-88.8752	41.7638	
23156	Shacklefords	Virginia	VA	King and Queen	-76.7099	37.5213	
45776	Shade	Ohio	OH	Athens	-82.0218	39.2129	
17255	Shade Gap	Pennsylvania	PA	Huntingdon	-77.868	40.173	
57653	Shadehill	South Dakota	SD	Perkins	-102.189	45.6699	
97539	Shady Cove	Oregon	OR	Jackson	-122.756	42.6212	
31085	Shady Dale	Georgia	GA	Jasper	-83.6269	33.435	
32357	Shady Grove	Florida	FL	Taylor	-83.7111	30.2147	
17256	Shady Grove	Pennsylvania	PA	Franklin	-77.6749	39.7834	
74956	Shady Point	Oklahoma	OK	Le Flore	-94.6665	35.1293	
20764	Shady Side	Maryland	MD	Anne Arundel	-76.5109	38.8368	
25918	Shady Spring	West Virginia	WV	Raleigh	-81.0149	37.7416	
37688	Shady Valley	Tennessee	TN	Johnson	-81.9068	36.5272	
43947	Shadyside	Ohio	OH	Belmont	-80.7643	39.9675	
55074	Shafer	Minnesota	MN	Chisago	-92.7609	45.3576	
93263	Shafter	California	CA	Kern	-119.28	35.497	
79850	Shafter	Texas	TX	Presidio	-104.387	29.9437	
48882	Shaftsburg	Michigan	MI	Shiawassee	-84.2959	42.804	
5262	Shaftsbury	Vermont	VT	Bennington	-73.2166	42.9614	
99665	Shageluk	Alaska	AK	Yukon-Koyukuk (CA)	-151.025	65.2264	
55379	Shakopee	Minnesota	MN	Scott	-93.5197	44.7793	
99771	Shaktoolik	Alaska	AK	Nome (CA)	-161.175	64.3755	
32579	Shalimar	Florida	FL	Okaloosa	-86.5717	30.4456	
28459	Shallotte	North Carolina	NC	Brunswick	-78.4129	33.9334	
28470	Shallotte	North Carolina	NC	Brunswick	-78.4064	33.9637	
79363	Shallowater	Texas	TX	Lubbock	-101.984	33.6919	
51651	Shambaugh	Iowa	IA	Page	-95.025	40.6575	
17872	Shamokin	Pennsylvania	PA	Northumberland	-76.6016	40.792	
17876	Shamokin Dam	Pennsylvania	PA	Snyder	-76.8224	40.8459	
74068	Shamrock	Oklahoma	OK	Creek	-96.578	35.9124	
79079	Shamrock	Texas	TX	Wheeler	-100.272	35.3153	
12480	Shandaken	New York	NY	Ulster	-74.3774	42.1363	
93461	Shandon	California	CA	San Luis Obispo	-120.372	35.6513	
45063	Shandon	Ohio	OH	Butler	-84.7121	39.3258	
97057	Shaniko	Oregon	OR	Wasco	-120.75	45.0027	
26761	Shanks	West Virginia	WV	Hampshire	-78.6995	39.2849	
15560	Shanksville	Pennsylvania	PA	Somerset	-78.9077	40.0171	
2875	Shannock	Rhode Island	RI	Washington	-71.6355	41.456	
35142	Shannon	Alabama	AL	Jefferson	-86.8735	33.4069	
30172	Shannon	Georgia	GA	Floyd	-85.2337	34.3333	
61078	Shannon	Illinois	IL	Carroll	-89.7481	42.161	
38868	Shannon	Mississippi	MS	Lee	-88.7342	34.121	
28386	Shannon	North Carolina	NC	Robeson	-79.1806	34.8988	
50861	Shannon City	Iowa	IA	Union	-94.2501	40.9366	
4076	Shapleigh	Maine	ME	York	-70.8286	43.5674	
6069	Sharon	Connecticut	CT	Litchfield	-73.4578	41.8714	
30664	Sharon	Georgia	GA	Taliaferro	-82.7948	33.56	
67138	Sharon	Kansas	KS	Barber	-98.4142	37.2492	
2067	Sharon	Massachusetts	MA	Norfolk	-71.1759	42.1094	
39163	Sharon	Mississippi	MS	Madison	-90.0907	32.6424	
58277	Sharon	North Dakota	ND	Steele	-97.9051	47.6062	
73857	Sharon	Oklahoma	OK	Woodward	-99.3587	36.2699	
16146	Sharon	Pennsylvania	PA	Mercer	-80.4993	41.2316	
29742	Sharon	South Carolina	SC	York	-81.3729	34.9084	
38255	Sharon	Tennessee	TN	Weakley	-88.8477	36.2395	
5065	Sharon	Vermont	VT	Windsor	-72.4243	43.7748	
25182	Sharon	West Virginia	WV	Kanawha	-81.5547	38.2968	
53585	Sharon	Wisconsin	WI	Walworth	-88.7265	42.5194	
44274	Sharon Center	Ohio	OH	Medina	-81.7343	41.0992	
42280	Sharon Grove	Kentucky	KY	Todd	-87.1003	36.9278	
19079	Sharon Hill	Pennsylvania	PA	Delaware	-75.2695	39.9035	
67758	Sharon Springs	Kansas	KS	Wallace	-101.743	38.8857	
13459	Sharon Springs	New York	NY	Schoharie	-74.5919	42.7634	
32959	Sharpes	Florida	FL	Brevard	-80.6862	28.3067	
25183	Sharples	West Virginia	WV	Logan	-81.9024	37.8332	
22548	Sharps	Virginia	VA	Richmond	-76.6948	37.8376	
37866	Sharps Chapel	Tennessee	TN	Union	-83.8127	36.3685	
30277	Sharpsburg	Georgia	GA	Coweta	-84.654	33.4013	
50862	Sharpsburg	Iowa	IA	Taylor	-94.6416	40.795	
40374	Sharpsburg	Kentucky	KY	Bath	-83.8932	38.2147	
21782	Sharpsburg	Maryland	MD	Washington	-77.7511	39.4424	
27878	Sharpsburg	North Carolina	NC	Nash	-77.8389	35.8654	
45777	Sharpsburg	Ohio	OH	Athens	-82.0101	39.3682	
46068	Sharpsville	Indiana	IN	Tipton	-86.1086	40.3732	
16150	Sharpsville	Pennsylvania	PA	Mercer	-80.4656	41.2676	
21861	Sharptown	Maryland	MD	Wicomico	-75.7192	38.5389	
19554	Shartlesville	Pennsylvania	PA	Berks	-76.1413	40.5052	
96087	Shasta	California	CA	Shasta	-122.497	40.6109	
96089	Shasta Lake	California	CA	Shasta	-122.427	40.6579	
96079	Shasta Lake	California	CA	Shasta	-122.335	40.6866	
96019	Shasta Lake	California	CA	Shasta	-122.368	40.6969	
62283	Shattuc	Illinois	IL	Clinton	-89.2054	38.6435	
73858	Shattuck	Oklahoma	OK	Ellis	-99.8793	36.2889	
1369	Shattuckville	Massachusetts	MA	Franklin	-72.6242	42.5222	
43349	Shauck	Ohio	OH	Morrow	-82.6619	40.6142	
93664	Shaver Lake	California	CA	Fresno	-119.273	37.1397	
18708	Shavertown	Pennsylvania	PA	Luzerne	-75.9711	41.2998	
38773	Shaw	Mississippi	MS	Bolivar	-90.8143	33.5874	
29152	Shaw A F B	South Carolina	SC	Sumter	-80.4811	33.9803	
98286	Shaw Island	Washington	WA	San Juan	-122.984	48.5578	
37867	Shawanee	Tennessee	TN	Claiborne	-83.6473	36.5803	
18654	Shawanese	Pennsylvania	PA	Luzerne	-76.0319	41.3501	
54166	Shawano	Wisconsin	WI	Shawano	-88.6036	44.7851	
27973	Shawboro	North Carolina	NC	Currituck	-76.0945	36.3779	
4975	Shawmut	Maine	ME	Somerset	-69.5869	44.6245	
59078	Shawmut	Montana	MT	Wheatland	-109.597	46.3869	
80475	Shawnee	Colorado	CO	Park	-105.603	39.4395	
43782	Shawnee	Ohio	OH	Perry	-82.2085	39.611	
74801	Shawnee	Oklahoma	OK	Pottawatomie	-96.9601	35.2958	
74802	Shawnee	Oklahoma	OK	Pottawatomie	-96.9596	35.3656	
74804	Shawnee	Oklahoma	OK	Pottawatomie	-96.9331	35.3868	
82229	Shawnee	Wyoming	WY	Converse	-105.063	42.7877	
66224	Shawnee Mission	Kansas	KS	Johnson	-94.6314	38.8591	
66223	Shawnee Mission	Kansas	KS	Johnson	-94.661	38.8619	
66221	Shawnee Mission	Kansas	KS	Johnson	-94.7103	38.8636	
66213	Shawnee Mission	Kansas	KS	Johnson	-94.7049	38.8982	
66209	Shawnee Mission	Kansas	KS	Johnson	-94.6377	38.8984	
66222	Shawnee Mission	Kansas	KS	Johnson	-94.832	38.8999	
66225	Shawnee Mission	Kansas	KS	Johnson	-94.832	38.8999	
66250	Shawnee Mission	Kansas	KS	Johnson	-94.832	38.8999	
66251	Shawnee Mission	Kansas	KS	Johnson	-94.832	38.8999	
66276	Shawnee Mission	Kansas	KS	Johnson	-94.832	38.8999	
66279	Shawnee Mission	Kansas	KS	Johnson	-94.832	38.8999	
66282	Shawnee Mission	Kansas	KS	Johnson	-94.832	38.8999	
66283	Shawnee Mission	Kansas	KS	Johnson	-94.832	38.8999	
66285	Shawnee Mission	Kansas	KS	Johnson	-94.832	38.8999	
66286	Shawnee Mission	Kansas	KS	Johnson	-94.832	38.8999	
66211	Shawnee Mission	Kansas	KS	Johnson	-94.6379	38.9248	
66210	Shawnee Mission	Kansas	KS	Johnson	-94.7143	38.9273	
66215	Shawnee Mission	Kansas	KS	Johnson	-94.7405	38.949	
66219	Shawnee Mission	Kansas	KS	Johnson	-94.7799	38.9553	
66212	Shawnee Mission	Kansas	KS	Johnson	-94.6832	38.9568	
66207	Shawnee Mission	Kansas	KS	Johnson	-94.6452	38.9575	
66206	Shawnee Mission	Kansas	KS	Johnson	-94.6193	38.958	
66220	Shawnee Mission	Kansas	KS	Johnson	-94.8222	38.9613	
66214	Shawnee Mission	Kansas	KS	Johnson	-94.7209	38.9649	
66227	Shawnee Mission	Kansas	KS	Johnson	-94.8681	38.9747	
66204	Shawnee Mission	Kansas	KS	Johnson	-94.6771	38.9928	
66208	Shawnee Mission	Kansas	KS	Johnson	-94.634	38.9938	
66201	Shawnee Mission	Kansas	KS	Johnson	-94.6795	39.0078	
66218	Shawnee Mission	Kansas	KS	Johnson	-94.8108	39.014	
66217	Shawnee Mission	Kansas	KS	Johnson	-94.7709	39.0146	
66216	Shawnee Mission	Kansas	KS	Johnson	-94.7414	39.0147	
66226	Shawnee Mission	Kansas	KS	Johnson	-94.8627	39.0178	
66262	Shawnee Mission	Kansas	KS		-94.665	39.0198	
66203	Shawnee Mission	Kansas	KS	Johnson	-94.7055	39.0215	
66202	Shawnee Mission	Kansas	KS	Johnson	-94.6826	39.0248	
66205	Shawnee Mission	Kansas	KS	Johnson	-94.6308	39.0312	
18356	Shawnee On Delaware	Pennsylvania	PA	Monroe	-75.0974	41.0312	
62984	Shawneetown	Illinois	IL	Gallatin	-88.1785	37.7132	
24162	Shawsville	Virginia	VA	Montgomery	-80.2715	37.1466	
16873	Shawville	Pennsylvania	PA	Clearfield	-78.4224	40.9891	
16151	Sheakleyville	Pennsylvania	PA	Mercer	-80.2055	41.4435	
53082	Sheboygan	Wisconsin	WI	Sheboygan	-87.6187	43.7183	
53081	Sheboygan	Wisconsin	WI	Sheboygan	-87.7247	43.741	
53083	Sheboygan	Wisconsin	WI	Sheboygan	-87.766	43.8176	
53085	Sheboygan Falls	Wisconsin	WI	Sheboygan	-87.8242	43.7266	
97377	Shedd	Oregon	OR	Linn	-123.106	44.453	
13151	Sheds	New York	NY		-75.7804	42.8387	
95250	Sheep Ranch	California	CA	Calaveras	-120.463	38.2094	
87364	Sheep Springs	New Mexico	NM	San Juan	-108.706	36.142	
35660	Sheffield	Alabama	AL	Colbert	-87.6971	34.7578	
61361	Sheffield	Illinois	IL	Bureau	-89.7115	41.3949	
50475	Sheffield	Iowa	IA	Franklin	-93.2156	42.8779	
1257	Sheffield	Massachusetts	MA	Berkshire	-73.3611	42.1001	
16347	Sheffield	Pennsylvania	PA	Warren	-79.0348	41.7005	
79781	Sheffield	Texas	TX	Pecos	-101.86	30.6935	
5866	Sheffield	Vermont	VT	Caledonia	-72.1239	44.6178	
44054	Sheffield Lake	Ohio	OH	Lorain	-82.0965	41.4823	
41562	Shelbiana	Kentucky	KY	Pike	-82.4673	37.4063	
63468	Shelbina	Missouri	MO	Shelby	-92.0371	39.6947	
47879	Shelburn	Indiana	IN	Sullivan	-87.3612	39.2099	
5482	Shelburne	Vermont	VT	Chittenden	-73.2171	44.39	
1370	Shelburne Falls	Massachusetts	MA	Franklin	-72.7391	42.6022	
35143	Shelby	Alabama	AL	Shelby	-86.5536	33.0785	
46377	Shelby	Indiana	IN	Lake	-87.3398	41.1917	
51570	Shelby	Iowa	IA	Pottawattamie	-95.4469	41.5339	
49455	Shelby	Michigan	MI	Oceana	-86.3615	43.6079	
